model,corruption,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,representation_normalized_l2
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,105,disturbance,65,105,0000000105.png,5,0.0036744808312505484
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,106,disturbance,66,106,0000000106.png,1,0.23955175280570984
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,106,disturbance,66,106,0000000106.png,2,0.21217688918113708
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,106,disturbance,66,106,0000000106.png,3,0.23713558912277222
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,106,disturbance,66,106,0000000106.png,4,0.272996187210083
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,106,disturbance,66,106,0000000106.png,5,0.0036587438080459833
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,107,disturbance,67,107,0000000107.png,1,0.24017928540706635
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,107,disturbance,67,107,0000000107.png,2,0.21258844435214996
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,107,disturbance,67,107,0000000107.png,3,0.2392793744802475
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,107,disturbance,67,107,0000000107.png,4,0.2774987518787384
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,107,disturbance,67,107,0000000107.png,5,0.0036468764301389456
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,108,disturbance,68,108,0000000108.png,1,0.2406572550535202
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,108,disturbance,68,108,0000000108.png,2,0.21325957775115967
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,108,disturbance,68,108,0000000108.png,3,0.2405901551246643
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,108,disturbance,68,108,0000000108.png,4,0.27884891629219055
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,108,disturbance,68,108,0000000108.png,5,0.0036280665080994368
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,1,0.2411503791809082
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,2,0.21435560286045074
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,3,0.24232809245586395
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,4,0.28279751539230347
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,5,0.0036122670862823725
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,1,0.24170099198818207
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,2,0.2157474309206009
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,3,0.24281533062458038
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,4,0.2855433523654938
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,5,0.003600197844207287
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,1,0.2423490732908249
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,2,0.21677705645561218
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,3,0.24488465487957
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,4,0.2898405194282532
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,5,0.003590615466237068
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,1,0.2428549826145172
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,2,0.21767987310886383
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,3,0.24586907029151917
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,4,0.2919314205646515
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,5,0.003576494287699461
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,1,0.243516206741333
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,2,0.2189430445432663
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,3,0.24770064651966095
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,4,0.2953019440174103
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,5,0.0035672339145094156
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,1,0.24419783055782318
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,2,0.21987801790237427
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,3,0.24932339787483215
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,4,0.2987056076526642
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,5,0.003564083483070135
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,1,0.24480004608631134
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,2,0.22095680236816406
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,3,0.25138378143310547
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,4,0.30139485001564026
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,5,0.0035636804532259703
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,1,0.24550336599349976
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,2,0.22191797196865082
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,3,0.25344181060791016
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,4,0.3028867542743683
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,5,0.003557743737474084
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,1,0.24617290496826172
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,2,0.222214013338089
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,3,0.25520461797714233
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,4,0.3051736652851105
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,5,0.003539447207003832
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,1,0.24680060148239136
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,2,0.22299891710281372
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,3,0.2565380036830902
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,4,0.30760523676872253
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,5,0.0035244133323431015
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,1,0.2474050223827362
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,2,0.2238166630268097
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,3,0.2578340470790863
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,4,0.3094594180583954
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,5,0.0035070194862782955
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,1,0.2255503535270691
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,2,0.2006056159734726
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,3,0.229421928524971
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,4,0.27337753772735596
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,5,0.0034687474835664034
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,1,0.21508382260799408
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,2,0.17861899733543396
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,3,0.20523402094841003
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,4,0.24580831825733185
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,5,0.0034327893517911434
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,1,0.20499736070632935
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,2,0.16147170960903168
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,3,0.18663178384304047
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,4,0.2236379086971283
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,5,0.003399388398975134
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,1,0.19577190279960632
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,2,0.1458786576986313
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,3,0.17050553858280182
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,4,0.2043573558330536
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,5,0.0033674752339720726
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,1,0.1869431436061859
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,2,0.13265150785446167
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,3,0.1568698287010193
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,4,0.18773938715457916
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,5,0.003336843103170395
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,1,0.17855048179626465
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,2,0.12058147042989731
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,3,0.14466577768325806
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,4,0.17258141934871674
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,5,0.003307532286271453
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,1,0.1706015169620514
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,2,0.11004029959440231
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,3,0.1336524784564972
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,4,0.15882457792758942
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,5,0.0032796135637909174
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,1,0.1630161851644516
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,2,0.10064485669136047
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,3,0.12383222579956055
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,4,0.1464337855577469
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,5,0.0032525593414902687
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,1,0.15585605800151825
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,2,0.0921836867928505
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,3,0.11499611288309097
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,4,0.1354655772447586
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,5,0.0032267689239233732
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,1,0.14900422096252441
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,2,0.08465369790792465
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,3,0.10697539150714874
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,4,0.12526077032089233
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,5,0.0032021591905504465
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,1,0.1425463855266571
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,2,0.07803771644830704
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,3,0.09976831823587418
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,4,0.11590888351202011
