condition,split,drive,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,horizon_frames,horizon_seconds,bootstrap_without_history,feature_mse,copy_mse,prediction_base_mse,residual_mse,feature_cosine,normalized_feature_error,predicted_residual_rms,target_residual_rms,warp_coverage_fraction,warp_collision_fraction
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,175,175,176,0000000175.png,0000000176.png,1,0.1035,False,0.0939369946718216,0.0939369946718216,0.0939369946718216,0.0939369946718216,0.9453141689300537,0.3321553170681,0.0,0.3064914267509315,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,176,176,177,0000000176.png,0000000177.png,1,0.1035,False,0.08886383473873138,0.0826670303940773,0.08886383473873138,0.08886383473873138,0.9462851285934448,0.3360772132873535,0.0,0.2981003769516761,0.964285671710968,0.0357142835855484
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,177,177,178,0000000177.png,0000000178.png,1,0.1035,False,0.08716049045324326,0.08716049045324326,0.08716049045324326,0.08716049045324326,0.9454020261764526,0.3285735547542572,0.0,0.2952295555211965,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,178,178,179,0000000178.png,0000000179.png,1,0.1035,False,0.10865023732185364,0.09632712602615356,0.10865023732185364,0.10865023732185364,0.93369460105896,0.39392995834350586,0.0,0.32962135446881113,0.9795918464660645,0.020408162847161293
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,179,179,180,0000000179.png,0000000180.png,1,0.1035,False,0.0997748076915741,0.10095158219337463,0.0997748076915741,0.0997748076915741,0.928004264831543,0.37340885400772095,0.0,0.31587150503262257,0.9795918464660645,0.020408162847161293
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,180,180,181,0000000180.png,0000000181.png,1,0.1035,False,0.07540709525346756,0.07580055296421051,0.07540709525346756,0.07540709525346756,0.9509672522544861,0.30929192900657654,0.0,0.27460352374554037,0.9693877100944519,0.030612245202064514
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,181,181,182,0000000181.png,0000000182.png,1,0.1035,False,0.09986648708581924,0.09986648708581924,0.09986648708581924,0.09986648708581924,0.9386898279190063,0.346520334482193,0.0,0.31601659305457247,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,182,182,183,0000000182.png,0000000183.png,1,0.1035,False,0.08346379548311234,0.08690301328897476,0.08346379548311234,0.08346379548311234,0.9503189325332642,0.3164830207824707,0.0,0.28890101329540596,0.9846938848495483,0.015306122601032257
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,183,183,184,0000000183.png,0000000184.png,1,0.1035,False,0.10356012731790543,0.09366168826818466,0.10356012731790543,0.10356012731790543,0.9366401433944702,0.3638068437576294,0.0,0.3218075936299599,0.9795918464660645,0.020408162847161293
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,184,184,185,0000000184.png,0000000185.png,1,0.1035,False,0.06973977386951447,0.08927243947982788,0.06973977386951447,0.06973977386951447,0.950197696685791,0.32003462314605713,0.0,0.26408289204246926,0.9693877100944519,0.030612245202064514
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,185,185,186,0000000185.png,0000000186.png,1,0.1035,False,0.09016937762498856,0.09281603246927261,0.09016937762498856,0.09016937762498856,0.9279153347015381,0.3783603310585022,0.0,0.30028216334805596,0.9693877100944519,0.030612245202064514
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,186,186,187,0000000186.png,0000000187.png,1,0.1035,False,0.07496048510074615,0.0776527002453804,0.07496048510074615,0.07496048510074615,0.9382972121238708,0.36415642499923706,0.0,0.273789125241939,0.9846938848495483,0.015306122601032257
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,187,187,188,0000000187.png,0000000188.png,1,0.1035,False,0.09391660243272781,0.08371789008378983,0.09391660243272781,0.09391660243272781,0.9147661924362183,0.4049707055091858,0.0,0.3064581577193334,0.964285671710968,0.0357142835855484
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,188,188,189,0000000188.png,0000000189.png,1,0.1035,False,0.0741410106420517,0.07900546491146088,0.0741410106420517,0.0741410106420517,0.9320402145385742,0.3758258521556854,0.0,0.27228846953562263,0.9744897484779358,0.02551020309329033
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,189,189,190,0000000189.png,0000000190.png,1,0.1035,False,0.09235868602991104,0.07974330335855484,0.09235868602991104,0.09235868602991104,0.9229205846786499,0.386480450630188,0.0,0.303905718981909,0.9795918464660645,0.020408162847161293
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,190,190,191,0000000190.png,0000000191.png,1,0.1035,False,0.06236160546541214,0.061744168400764465,0.06236160546541214,0.06236160546541214,0.9483102560043335,0.34417033195495605,0.0,0.24972305753656818,0.9897959232330322,0.010204081423580647
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,191,191,192,0000000191.png,0000000192.png,1,0.1035,False,0.0640752911567688,0.08287521451711655,0.0640752911567688,0.0640752911567688,0.9329469203948975,0.38281309604644775,0.0,0.2531309762884993,0.9795918464660645,0.020408162847161293
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,192,192,193,0000000192.png,0000000193.png,1,0.1035,False,0.050415944308042526,0.04884447157382965,0.050415944308042526,0.050415944308042526,0.942129373550415,0.3354831337928772,0.0,0.22453495119478065,0.9591836333274841,0.040816325694322586
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,193,193,194,0000000193.png,0000000194.png,1,0.1035,False,0.05459192767739296,0.0511661097407341,0.05459192767739296,0.05459192767739296,0.938748836517334,0.34710487723350525,0.0,0.23364915509668113,0.9846938848495483,0.015306122601032257
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,194,194,195,0000000194.png,0000000195.png,1,0.1035,False,0.043955087661743164,0.043955087661743164,0.043955087661743164,0.043955087661743164,0.9507138729095459,0.3177812397480011,0.0,0.2096546867154254,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,195,195,196,0000000195.png,0000000196.png,1,0.1035,False,0.05816663056612015,0.06059440225362778,0.05816663056612015,0.05816663056612015,0.9314469695091248,0.3773917257785797,0.0,0.24117759134322606,0.9744897484779358,0.02551020309329033
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,196,196,197,0000000196.png,0000000197.png,1,0.1035,False,0.03870498389005661,0.05045527592301369,0.03870498389005661,0.03870498389005661,0.9509109258651733,0.31180593371391296,0.0,0.1967358225897272,0.9744897484779358,0.02551020309329033
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,197,197,198,0000000197.png,0000000198.png,1,0.1035,False,0.05878796800971031,0.03452841565012932,0.05878796800971031,0.05878796800971031,0.9271987676620483,0.3751556873321533,0.0,0.2424623022445145,0.9693877100944519,0.030612245202064514
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,198,198,199,0000000198.png,0000000199.png,1,0.1035,False,0.05816418677568436,0.05816418677568436,0.05816418677568436,0.05816418677568436,0.9281456470489502,0.41387054324150085,0.0,0.2411725249187485,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,199,199,200,0000000199.png,0000000200.png,1,0.1035,False,0.01792595349252224,0.03119838982820511,0.01792595349252224,0.01792595349252224,0.9728899002075195,0.2407955825328827,0.0,0.13388783922568262,0.9693877100944519,0.020408162847161293
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,200,200,201,0000000200.png,0000000201.png,1,0.1035,False,0.005127396434545517,0.0033405928406864405,0.005127396434545517,0.005127396434545517,0.9916880130767822,0.13011768460273743,0.0,0.07160584078513091,0.9744897484779358,0.015306122601032257
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,201,201,202,0000000201.png,0000000202.png,1,0.1035,False,0.0025539775379002094,0.0025539775379002094,0.0025539775379002094,0.0025539775379002094,0.9958019852638245,0.09153880923986435,0.0,0.05053689283978794,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,202,202,203,0000000202.png,0000000203.png,1,0.1035,False,0.0026817412581294775,0.0026817412581294775,0.0026817412581294775,0.0026817412581294775,0.995830774307251,0.09217088669538498,0.0,0.0517855313589566,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,203,203,204,0000000203.png,0000000204.png,1,0.1035,False,0.0023378338664770126,0.0023378338664770126,0.0023378338664770126,0.0023378338664770126,0.9963668584823608,0.08745766431093216,0.0,0.048351151656160295,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,204,204,205,0000000204.png,0000000205.png,1,0.1035,False,0.0032262983731925488,0.0032262983731925488,0.0032262983731925488,0.0032262983731925488,0.9947227835655212,0.10272901505231857,0.0,0.05680051384620168,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,205,205,206,0000000205.png,0000000206.png,1,0.1035,False,0.003701192094013095,0.003701192094013095,0.003701192094013095,0.003701192094013095,0.9939306974411011,0.11045679450035095,0.0,0.06083742346626043,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,206,206,207,0000000206.png,0000000207.png,1,0.1035,False,0.002509175566956401,0.002509175566956401,0.002509175566956401,0.002509175566956401,0.9958778619766235,0.09071923792362213,0.0,0.05009167163268163,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,207,207,208,0000000207.png,0000000208.png,1,0.1035,False,0.002045365981757641,0.002045365981757641,0.002045365981757641,0.002045365981757641,0.9966873526573181,0.08138611912727356,0.0,0.04522572256755707,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,208,208,209,0000000208.png,0000000209.png,1,0.1035,False,0.002237472217530012,0.002237472217530012,0.002237472217530012,0.002237472217530012,0.9963705539703369,0.08546937257051468,0.0,0.04730192615031667,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,209,209,210,0000000209.png,0000000210.png,1,0.1035,False,0.0025564783718436956,0.0025516310706734657,0.0025564783718436956,0.0025564783718436956,0.9958895444869995,0.09065200388431549,0.0,0.050561629442134236,0.9948979616165161,0.005102040711790323
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,210,210,211,0000000210.png,0000000211.png,1,0.1035,False,0.0024619761388748884,0.0024619761388748884,0.0024619761388748884,0.0024619761388748884,0.9960366487503052,0.08946988731622696,0.0,0.04961830447400323,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,211,211,212,0000000211.png,0000000212.png,1,0.1035,False,0.002502218121662736,0.002502218121662736,0.002502218121662736,0.002502218121662736,0.9960248470306396,0.08928650617599487,0.0,0.0500221762987451,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,212,212,213,0000000212.png,0000000213.png,1,0.1035,False,0.0024614823050796986,0.0024614823050796986,0.0024614823050796986,0.0024614823050796986,0.9960935711860657,0.0895046666264534,0.0,0.04961332789764963,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,213,213,214,0000000213.png,0000000214.png,1,0.1035,False,0.002245001494884491,0.002245001494884491,0.002245001494884491,0.002245001494884491,0.9963933229446411,0.08490953594446182,0.0,0.04738144673692954,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,214,214,215,0000000214.png,0000000215.png,1,0.1035,False,0.0024551034439355135,0.0024551034439355135,0.0024551034439355135,0.0024551034439355135,0.9960554242134094,0.08885322511196136,0.0,0.049549000433263164,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,215,215,216,0000000215.png,0000000216.png,1,0.1035,False,0.0026738157030194998,0.0026738157030194998,0.0026738157030194998,0.0026738157030194998,0.9957218170166016,0.09240584820508957,0.0,0.051708951865412044,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,216,216,217,0000000216.png,0000000217.png,1,0.1035,False,0.002743249526247382,0.002743249526247382,0.002743249526247382,0.002743249526247382,0.9956221580505371,0.09354839473962784,0.0,0.05237603961972862,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,217,217,218,0000000217.png,0000000218.png,1,0.1035,False,0.002719947835430503,0.002719947835430503,0.002719947835430503,0.002719947835430503,0.9957068562507629,0.09258057922124863,0.0,0.052153119134242615,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,218,218,219,0000000218.png,0000000219.png,1,0.1035,False,0.0021213204599916935,0.002055590972304344,0.0021213204599916935,0.0021213204599916935,0.9966678619384766,0.08157462626695633,0.0,0.04605779477994679,0.9948979616165161,0.005102040711790323
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,219,219,220,0000000219.png,0000000220.png,1,0.1035,False,0.00211548269726336,0.0021110782399773598,0.00211548269726336,0.00211548269726336,0.9966790080070496,0.08153785765171051,0.0,0.04599437680046725,0.9948979616165161,0.005102040711790323
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,220,220,221,0000000220.png,0000000221.png,1,0.1035,False,0.002547729993239045,0.002547729993239045,0.002547729993239045,0.002547729993239045,0.996037483215332,0.08895596116781235,0.0,0.05047504327129443,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,221,221,222,0000000221.png,0000000222.png,1,0.1035,False,0.0028583109378814697,0.0028583109378814697,0.0028583109378814697,0.0028583109378814697,0.9956768155097961,0.09615874290466309,0.0,0.053463173660768304,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,222,222,223,0000000222.png,0000000223.png,1,0.1035,False,0.0020917276851832867,0.0020917276851832867,0.0020917276851832867,0.0020917276851832867,0.9967968463897705,0.08096052706241608,0.0,0.045735409533350486,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,223,223,224,0000000223.png,0000000224.png,1,0.1035,False,0.0030837368685752153,0.0030837368685752153,0.0030837368685752153,0.0030837368685752153,0.995193600654602,0.09963317215442657,0.0,0.05553140434542616,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,224,224,225,0000000224.png,0000000225.png,1,0.1035,False,0.0025824098847806454,0.0025824098847806454,0.0025824098847806454,0.0025824098847806454,0.995850682258606,0.09104148298501968,0.0,0.050817417139998815,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,225,225,226,0000000225.png,0000000226.png,1,0.1035,False,0.0021525556221604347,0.0021525556221604347,0.0021525556221604347,0.0021525556221604347,0.9965956807136536,0.08252788335084915,0.0,0.04639564227554604,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,226,226,227,0000000226.png,0000000227.png,1,0.1035,False,0.0024334283079952,0.0024334283079952,0.0024334283079952,0.0024334283079952,0.9961498379707336,0.08841909468173981,0.0,0.049329791282704614,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,227,227,228,0000000227.png,0000000228.png,1,0.1035,False,0.002773340092971921,0.002773340092971921,0.002773340092971921,0.002773340092971921,0.9957258701324463,0.09297768771648407,0.0,0.05266251126723754,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,228,228,229,0000000228.png,0000000229.png,1,0.1035,False,0.0027681251522153616,0.0027681251522153616,0.0027681251522153616,0.0027681251522153616,0.9957407712936401,0.09436072409152985,0.0,0.05261297513176157,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,229,229,230,0000000229.png,0000000230.png,1,0.1035,False,0.002833561273291707,0.002833561273291707,0.002833561273291707,0.002833561273291707,0.9954980611801147,0.09481273591518402,0.0,0.05323120582225906,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,230,230,231,0000000230.png,0000000231.png,1,0.1035,False,0.003519929712638259,0.003519929712638259,0.003519929712638259,0.003519929712638259,0.9944102168083191,0.10673000663518906,0.0,0.05932899554718805,1.0,0.0
historical_warp,val,2011_09_26/2011_09_26_drive_0011_sync,231,231,232,0000000231.png,0000000232.png,1,0.1035,False,0.003112013218924403,0.003112013218924403,0.003112013218924403,0.003112013218924403,0.9953337907791138,0.09810782968997955,0.0,0.055785421204149775,1.0,0.0
warp_residual,train,2011_09_26/2011_09_26_drive_0005_sync,0,0,1,0000000000.png,0000000001.png,1,0.1035,True,0.0744333416223526,0.07799730449914932,0.07799730449914932,0.0744333416223526,0.874302864074707,0.4943547248840332,0.05893957287074995,0.27927997511305624,,
warp_residual,train,2011_09_26/2011_09_26_drive_0005_sync,1,1,2,0000000001.png,0000000002.png,1,0.1035,False,0.10289080440998077,0.10942087322473526,0.1093187928199768,0.10289080440998077,0.8145811557769775,0.5974653363227844,0.057620965704453346,0.3306339256942288,0.918367326259613,0.08163265138864517
warp_residual,train,2011_09_26/2011_09_26_drive_0005_sync,2,2,3,0000000002.png,0000000003.png,1,0.1035,False,0.08498824387788773,0.08856498450040817,0.09159187227487564,0.08498824387788773,0.8300718665122986,0.5919193625450134,0.05628880422309216,0.30264149133070906,0.918367326259613,0.08163265138864517
warp_residual,train,2011_09_26/2011_09_26_drive_0005_sync,3,3,4,0000000003.png,0000000004.png,1,0.1035,False,0.08704972267150879,0.09268239885568619,0.09232810884714127,0.08704972267150879,0.7984138131141663,0.63530433177948,0.04818942045214472,0.30385540779644066,0.9081632494926453,0.09183673560619354
