method,causal,split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,radius_cells,radius_input_pixels,patch_size,copy_mse,result_mse,copy_minus_result_mse,copy_minus_result_over_copy,matching_patch_mse,nonzero_motion_fraction,mean_motion_magnitude_cells,coverage_fraction,collision_fraction
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,95,0000000093.png,0000000094.png,0000000095.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.15839801728725433,0.09485775977373123,0.0635402575135231,0.40114301443099976,0.09485775977373123,0.6836734414100647,0.6900134682655334,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,96,0000000094.png,0000000095.png,0000000096.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.13497193157672882,0.098272904753685,0.03669902682304382,0.2719011604785919,0.098272904753685,0.44387754797935486,0.45444416999816895,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,97,0000000095.png,0000000096.png,0000000097.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.1202659010887146,0.08429934084415436,0.03596656024456024,0.2990586757659912,0.08429934084415436,0.5255101919174194,0.5276235342025757,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,94,0000000092.png,0000000093.png,0000000094.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.1336149275302887,0.10099663585424423,0.032618291676044464,0.24412161111831665,0.09115012735128403,0.5561224222183228,0.5561224222183228,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,95,0000000093.png,0000000094.png,0000000095.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.15839801728725433,0.10186257213354111,0.056535445153713226,0.35692015290260315,0.09557116776704788,0.6326530575752258,0.6326530575752258,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,96,0000000094.png,0000000095.png,0000000096.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.13497193157672882,0.10747604072093964,0.027495890855789185,0.20371562242507935,0.09760850667953491,0.4234693646430969,0.4234693646430969,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,97,0000000095.png,0000000096.png,0000000097.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.1202659010887146,0.08802830427885056,0.032237596809864044,0.2680526673793793,0.08019442111253738,0.5408163070678711,0.5408163070678711,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,94,0000000092.png,0000000093.png,0000000094.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.1336149275302887,0.09104830026626587,0.04256662726402283,0.3185768723487854,0.09104830026626587,0.6071428656578064,0.639868438243866,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,95,0000000093.png,0000000094.png,0000000095.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.15839801728725433,0.09243456274271011,0.06596345454454422,0.4164411723613739,0.09243457019329071,0.6887754797935486,0.7575444579124451,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,96,0000000094.png,0000000095.png,0000000096.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.13497193157672882,0.09739772230386734,0.03757420927286148,0.27838537096977234,0.09739772230386734,0.4642857015132904,0.5198953747749329,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,97,0000000095.png,0000000096.png,0000000097.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.1202659010887146,0.08418545871973038,0.03608044236898422,0.30000558495521545,0.08418545871973038,0.5255101919174194,0.5378276109695435,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,94,0000000092.png,0000000093.png,0000000094.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.1336149275302887,0.10099663585424423,0.032618291676044464,0.24412161111831665,0.09115012735128403,0.5561224222183228,0.5561224222183228,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,95,0000000093.png,0000000094.png,0000000095.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.15839801728725433,0.10153622180223465,0.056861795485019684,0.3589804768562317,0.09550422430038452,0.6326530575752258,0.6428571343421936,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,96,0000000094.png,0000000095.png,0000000096.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.13497193157672882,0.10747604072093964,0.027495890855789185,0.20371562242507935,0.09760850667953491,0.4234693646430969,0.4234693646430969,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,97,0000000095.png,0000000096.png,0000000097.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.1202659010887146,0.08802830427885056,0.032237596809864044,0.2680526673793793,0.08019442111253738,0.5408163070678711,0.5408163070678711,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,96,0000000092.png,0000000093.png,0000000096.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.3457949757575989,0.21758270263671875,0.12821227312088013,0.37077540159225464,0.21758271753787994,0.8367346525192261,0.874774694442749,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,97,0000000093.png,0000000094.png,0000000097.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.35897916555404663,0.21262899041175842,0.1463501751422882,0.407684326171875,0.21262896060943604,0.8622449040412903,0.9235315918922424,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,98,0000000094.png,0000000095.png,0000000098.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.35999640822410583,0.200320765376091,0.15967564284801483,0.4435478746891022,0.2003207504749298,0.9030612111091614,0.9939346313476562,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,99,0000000095.png,0000000096.png,0000000099.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.3480001986026764,0.20327836275100708,0.1447218358516693,0.4158671200275421,0.20327836275100708,0.8877550959587097,0.9574951529502869,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,96,0000000092.png,0000000093.png,0000000096.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.3457949757575989,0.24057430028915405,0.10522067546844482,0.30428630113601685,0.22328220307826996,0.8367346525192261,0.8388479948043823,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,97,0000000093.png,0000000094.png,0000000097.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.35897916555404663,0.2471938133239746,0.11178535223007202,0.31139788031578064,0.22686704993247986,0.8010203838348389,0.8010203838348389,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,98,0000000094.png,0000000095.png,0000000098.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.35999640822410583,0.24526548385620117,0.11473092436790466,0.3187001943588257,0.22587788105010986,0.8724489808082581,0.8935822248458862,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,99,0000000095.png,0000000096.png,0000000099.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.3480001986026764,0.23046423494815826,0.11753596365451813,0.33774682879447937,0.20938321948051453,0.8265305757522583,0.8370972871780396,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,96,0000000092.png,0000000093.png,0000000096.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.3457949757575989,0.15959198772907257,0.1862029880285263,0.5384780168533325,0.15959198772907257,0.8673469424247742,1.4442960023880005,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,97,0000000093.png,0000000094.png,0000000097.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.35897916555404663,0.15027067065238953,0.2087084949016571,0.5813944339752197,0.15027067065238953,0.8928571343421936,1.5064293146133423,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,98,0000000094.png,0000000095.png,0000000098.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.35999640822410583,0.1611952781677246,0.19880113005638123,0.5522308945655823,0.1611952781677246,0.918367326259613,1.4882464408874512,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,99,0000000095.png,0000000096.png,0000000099.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.3480001986026764,0.14743992686271667,0.20056027173995972,0.5763223171234131,0.14743992686271667,0.9030612111091614,1.5778917074203491,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,92,92,93,96,0000000092.png,0000000093.png,0000000096.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.3457949757575989,0.17915958166122437,0.1666353940963745,0.4818907380104065,0.16698722541332245,0.8520408272743225,1.3991637229919434,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,93,93,94,97,0000000093.png,0000000094.png,0000000097.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.35897916555404663,0.1750943511724472,0.18388481438159943,0.5122436881065369,0.15642452239990234,0.8214285373687744,1.415674090385437,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,94,94,95,98,0000000094.png,0000000095.png,0000000098.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.35999640822410583,0.18371956050395966,0.17627684772014618,0.4896627962589264,0.16848719120025635,0.8775510191917419,1.4607172012329102,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,95,95,96,99,0000000095.png,0000000096.png,0000000099.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.3480001986026764,0.17093221843242645,0.17706798017024994,0.5088157653808594,0.15023158490657806,0.8520408272743225,1.4637058973312378,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,98,0000000096.png,0000000097.png,0000000098.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.1523081362247467,0.10063061118125916,0.05167752504348755,0.339295893907547,0.10063060373067856,0.6938775181770325,0.7044442296028137,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,99,0000000097.png,0000000098.png,0000000099.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.15294280648231506,0.10803845524787903,0.044904351234436035,0.29360225796699524,0.10803845524787903,0.5867346525192261,0.601527988910675,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,100,0000000098.png,0000000099.png,0000000100.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.1426670253276825,0.10598640143871307,0.03668062388896942,0.2571065425872803,0.10598640143871307,0.6071428656578064,0.6155962347984314,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,101,0000000099.png,0000000100.png,0000000101.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.1584649235010147,0.10782308131456375,0.05064184218645096,0.3195776045322418,0.10782306641340256,0.7091836333274841,0.7239769697189331,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,98,0000000096.png,0000000097.png,0000000098.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.1523081362247467,0.11284302175045013,0.03946511447429657,0.2591136395931244,0.09810671210289001,0.7193877696990967,0.7193877696990967,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,99,0000000097.png,0000000098.png,0000000099.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.15294280648231506,0.12092368304729462,0.03201912343502045,0.20935358107089996,0.10262300074100494,0.5510203838348389,0.5510203838348389,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,100,0000000098.png,0000000099.png,0000000100.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.1426670253276825,0.11666209995746613,0.02600492537021637,0.18227705359458923,0.0973038449883461,0.5867346525192261,0.5867346525192261,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,101,0000000099.png,0000000100.png,0000000101.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.1584649235010147,0.11773357540369034,0.04073134809732437,0.2570369839668274,0.10484382510185242,0.6938775181770325,0.6938775181770325,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,98,0000000096.png,0000000097.png,0000000098.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.1523081362247467,0.09850066155195236,0.05380747467279434,0.35328036546707153,0.09850066155195236,0.6989795565605164,0.7482492923736572,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,99,0000000097.png,0000000098.png,0000000099.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.15294280648231506,0.10352768748998642,0.049415118992328644,0.3230954110622406,0.10352768003940582,0.6020408272743225,0.7161481976509094,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,100,0000000098.png,0000000099.png,0000000100.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.1426670253276825,0.10137289017438889,0.04129413515329361,0.2894441485404968,0.10137288272380829,0.6122449040412903,0.6452995538711548,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,101,0000000099.png,0000000100.png,0000000101.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.1584649235010147,0.1044243574142456,0.054040566086769104,0.3410254120826721,0.1044243574142456,0.7244898080825806,0.8211777806282043,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,98,0000000096.png,0000000097.png,0000000098.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.1523081362247467,0.11284302175045013,0.03946511447429657,0.2591136395931244,0.09810671210289001,0.7193877696990967,0.7193877696990967,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,99,0000000097.png,0000000098.png,0000000099.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.15294280648231506,0.11920418590307236,0.033738620579242706,0.2205963283777237,0.10158879309892654,0.5510203838348389,0.5828370451927185,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,100,0000000098.png,0000000099.png,0000000100.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.1426670253276825,0.11406288295984268,0.028604142367839813,0.20049582421779633,0.0972304716706276,0.5918367505073547,0.5969387888908386,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,101,0000000099.png,0000000100.png,0000000101.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.1584649235010147,0.11537148058414459,0.04309344291687012,0.2719430923461914,0.10328514873981476,0.6938775181770325,0.7244898080825806,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,100,0000000096.png,0000000097.png,0000000100.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.3740555942058563,0.22598636150360107,0.14806923270225525,0.39584818482398987,0.22598636150360107,0.8826530575752258,0.9608464241027832,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,101,0000000097.png,0000000098.png,0000000101.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.36419662833213806,0.22343000769615173,0.14076662063598633,0.3865126967430115,0.22342996299266815,0.918367326259613,1.0282608270645142,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,102,0000000098.png,0000000099.png,0000000102.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.2954753041267395,0.17171354591846466,0.12376175820827484,0.41885653138160706,0.17171354591846466,0.8877550959587097,0.9680618047714233,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,103,0000000099.png,0000000100.png,0000000103.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.3075326681137085,0.183296799659729,0.12423586845397949,0.403976172208786,0.1832967847585678,0.8979591727256775,0.9740391969680786,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,100,0000000096.png,0000000097.png,0000000100.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.3740555942058563,0.25647684931755066,0.11757874488830566,0.3143349587917328,0.2263341248035431,0.8928571343421936,0.9308971166610718,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,101,0000000097.png,0000000098.png,0000000101.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.36419662833213806,0.2504117488861084,0.11378487944602966,0.3124270439147949,0.22367294132709503,0.9132652878761292,0.9597586393356323,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,102,0000000098.png,0000000099.png,0000000102.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.2954753041267395,0.1944047510623932,0.10107055306434631,0.342060923576355,0.17434540390968323,0.9234693646430969,0.9593960046768188,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,103,0000000099.png,0000000100.png,0000000103.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.3075326681137085,0.2057705670595169,0.10176210105419159,0.3308984935283661,0.18417266011238098,0.8877550959587097,0.9067750573158264,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,100,0000000096.png,0000000097.png,0000000100.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.3740555942058563,0.17055222392082214,0.20350337028503418,0.5440458059310913,0.17055220901966095,0.8979591727256775,1.6491475105285645,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,101,0000000097.png,0000000098.png,0000000101.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.36419662833213806,0.1714586466550827,0.19273798167705536,0.529214084148407,0.1714586615562439,0.9285714030265808,1.714938998222351,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,102,0000000098.png,0000000099.png,0000000102.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.2954753041267395,0.12881498038768768,0.16666032373905182,0.5640414953231812,0.12881498038768768,0.9081632494926453,1.63253653049469,1.0,0.0
