drive,corruption,condition,replicate,stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,phase,disturbance_index,classification_included,classification_label,current_severity,future_severity,future_feature_stage,error_definition,dynamic_error_definition,temporal_error_state_update_index,dynamic_formula_max_abs,instant_error_rms,simple_scalar_ema_error_rms,matched_tensor_ema_error_rms,dynamic_error_state_rms,dynamic_minus_matched_tensor_ema_max_abs
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,50,50,50,51,0000000050.png,0000000051.png,disturbance,10,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),51,0.0,1.0714574106059043,1.0714712079260578,0.35564120793742093,0.35564120793742093,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,51,51,51,52,0000000051.png,0000000052.png,disturbance,11,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),52,0.0,1.1010531607430623,1.0775946721591778,0.3663731533630021,0.3663731533630021,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,52,52,52,53,0000000052.png,0000000053.png,disturbance,12,True,0,0.5,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),53,0.0,1.1548978786817974,1.09359643590936,0.38021347834968555,0.38021347834968555,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,53,53,53,54,0000000053.png,0000000054.png,disturbance,13,True,0,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),54,0.0,1.1565020518468194,1.106617898408414,0.39211927709638134,0.39211927709638134,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,54,54,54,55,0000000054.png,0000000055.png,disturbance,14,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),55,0.0,1.1833211754904134,1.122495476764388,0.3929594285287899,0.3929594285287899,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,55,55,55,56,0000000055.png,0000000056.png,disturbance,15,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),56,0.0,1.1225227526119597,1.1225011228648354,0.3889106515441445,0.3889106515441445,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,56,56,56,57,0000000056.png,0000000057.png,disturbance,16,True,0,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),57,0.0,1.0913628822836225,1.1160555070645244,0.38042405510224964,0.38042405510224964,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,57,57,57,58,0000000057.png,0000000058.png,disturbance,17,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),58,0.0,1.0923725173385943,1.1111531281912568,0.3769530657041829,0.3769530657041829,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,58,58,58,59,0000000058.png,0000000059.png,disturbance,18,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),59,0.0,1.0995289314075356,1.1087469194570265,0.3699030395030752,0.3699030395030752,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,59,59,59,60,0000000059.png,0000000060.png,disturbance,19,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),60,0.0,1.1571084006459105,1.1187577460631255,0.371619163793267,0.371619163793267,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,60,60,60,61,0000000060.png,0000000061.png,disturbance,20,True,0,0.75,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),61,0.0,1.1341814911205415,1.1219504612900106,0.3725390547882076,0.3725390547882076,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,61,61,61,62,0000000061.png,0000000062.png,disturbance,21,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),62,0.0,1.0266149568436909,1.1022160118696225,0.3771172991185423,0.3771172991185423,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,62,62,62,63,0000000062.png,0000000063.png,disturbance,22,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),63,0.0,1.3390194328442078,1.1512343200113615,0.3806429908522014,0.3806429908522014,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,63,63,63,64,0000000063.png,0000000064.png,disturbance,23,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),64,0.0,1.3850661195196727,1.199637502509582,0.3851367303262199,0.3851367303262199,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,64,64,64,65,0000000064.png,0000000065.png,disturbance,24,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),65,0.0,1.024280346633853,1.163338571243306,0.37028423153142653,0.37028423153142653,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,65,65,65,66,0000000065.png,0000000066.png,disturbance,25,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),66,0.0,1.2355148750283507,1.1782790661268103,0.3539442761941442,0.3539442761941442,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,66,66,66,67,0000000066.png,0000000067.png,disturbance,26,True,0,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),67,0.0,1.0511310661613573,1.1519594301339615,0.3600742130807802,0.3600742130807802,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,67,67,67,68,0000000067.png,0000000068.png,disturbance,27,True,0,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),68,0.0,0.9346109060561762,1.10696828564986,0.3620934294612536,0.3620934294612536,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,68,68,68,69,0000000068.png,0000000069.png,disturbance,28,True,0,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),69,0.0,0.9521951360743743,1.0749302436877346,0.36097896304744653,0.36097896304744653,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,69,69,69,70,0000000069.png,0000000070.png,disturbance,29,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),70,0.0,0.9547501763530687,1.0500529697494587,0.35993983620337366,0.35993983620337366,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,70,70,70,71,0000000070.png,0000000071.png,disturbance,30,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),71,0.0,0.8855560006107704,1.0160020971377504,0.3421977716585174,0.3421977716585174,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,71,71,71,72,0000000071.png,0000000072.png,disturbance,31,True,0,1.0,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),72,0.0,0.9641635365766417,1.005271515101601,0.3450233435507906,0.3450233435507906,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,72,72,72,73,0000000072.png,0000000073.png,disturbance,32,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),73,0.0,0.9585755325489014,0.9956054467131921,0.33883393094236364,0.33883393094236364,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,73,73,73,74,0000000073.png,0000000074.png,disturbance,33,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),74,0.0,1.0595394288233846,1.008839781010002,0.3442223944278434,0.3442223944278434,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,74,74,74,75,0000000074.png,0000000075.png,disturbance,34,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),75,0.0,1.1934583657221898,1.047055828045425,0.3658816268380713,0.3658816268380713,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,75,75,75,76,0000000075.png,0000000076.png,disturbance,35,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),76,0.0,0.9380313003580184,1.024487750814132,0.3616704813841,0.3616704813841,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,76,76,76,77,0000000076.png,0000000077.png,disturbance,36,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),77,0.0,1.0596381521701386,1.0317638838948253,0.3401265666628376,0.3401265666628376,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,77,77,77,78,0000000077.png,0000000078.png,disturbance,37,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),78,0.0,1.0688221711892927,1.03943494936478,0.34367371926546675,0.34367371926546675,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,78,78,78,79,0000000078.png,0000000079.png,disturbance,38,True,0,0.75,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),79,0.0,0.945036571995931,1.0198944852494283,0.33514960622538126,0.33514960622538126,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,79,79,79,80,0000000079.png,0000000080.png,disturbance,39,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),80,0.0,0.9382856891409547,1.0030014644549743,0.3386294165619314,0.3386294165619314,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,80,80,80,81,0000000080.png,0000000081.png,disturbance,40,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),81,0.0,1.0229489274126973,1.007130589287223,0.35296001293485396,0.35296001293485396,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,81,81,81,82,0000000081.png,0000000082.png,disturbance,41,True,0,0.5,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),82,0.0,1.123360870252092,1.031190257446951,0.36174445009488915,0.36174445009488915,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,82,82,82,83,0000000082.png,0000000083.png,disturbance,42,True,0,0.25,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),83,0.0,1.0615287155960662,1.0374703182838179,0.352123988313613,0.352123988313613,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,83,83,83,84,0000000083.png,0000000084.png,disturbance,43,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),84,0.0,1.014832407452612,1.0327842707417583,0.35500760610921195,0.35500760610921195,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,84,84,84,85,0000000084.png,0000000085.png,disturbance,44,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),85,0.0,1.1617716322498532,1.059484654573934,0.3660463904414514,0.3660463904414514,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,85,85,85,86,0000000085.png,0000000086.png,disturbance,45,True,0,0.5,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),86,0.0,1.4125155844714836,1.1325620570627268,0.37962071416154514,0.37962071416154514,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,86,86,86,87,0000000086.png,0000000087.png,disturbance,46,True,0,0.25,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),87,0.0,1.2419081079824246,1.1551966896031043,0.3708674694630029,0.3708674694630029,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,87,87,87,88,0000000087.png,0000000088.png,disturbance,47,True,0,0.75,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),88,0.0,1.0803835886991568,1.1397103777159872,0.3671628659689875,0.3671628659689875,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,88,88,88,89,0000000088.png,0000000089.png,disturbance,48,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),89,0.0,1.504566394531321,1.2152355731967612,0.3805205182647584,0.3805205182647584,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,89,89,89,90,0000000089.png,0000000090.png,disturbance,49,True,0,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),90,0.0,1.4065075956289357,1.2548288818402213,0.38295515477528447,0.38295515477528447,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,90,90,90,91,0000000090.png,0000000091.png,disturbance,50,True,0,0.25,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),91,0.0,1.1939228931270944,1.2422213421766042,0.3724628290409412,0.3724628290409412,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,91,91,91,92,0000000091.png,0000000092.png,disturbance,51,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),92,0.0,1.0864081700644224,1.2099680155493826,0.37902845791186107,0.37902845791186107,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,92,92,92,93,0000000092.png,0000000093.png,disturbance,52,True,0,0.5,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),93,0.0,1.2683171966936477,1.2220462960462455,0.39480977566268105,0.39480977566268105,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,93,93,93,94,0000000093.png,0000000094.png,disturbance,53,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),94,0.0,1.23850279550002,1.225452791433177,0.38401275405713964,0.38401275405713964,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,94,94,94,95,0000000094.png,0000000095.png,disturbance,54,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),95,0.0,1.2399059912208787,1.2284446037892311,0.3703314128504611,0.3703314128504611,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,95,95,95,96,0000000095.png,0000000096.png,disturbance,55,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),96,0.0,1.2971273889033463,1.2426619403078532,0.3855939556158068,0.3855939556158068,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,96,96,96,97,0000000096.png,0000000097.png,disturbance,56,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),97,0.0,1.1857364509253991,1.2308783640056853,0.37827208629603104,0.37827208629603104,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,97,97,97,98,0000000097.png,0000000098.png,disturbance,57,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),98,0.0,1.1642469221635126,1.2170856555443557,0.3621266382540488,0.3621266382540488,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,98,98,98,99,0000000098.png,0000000099.png,disturbance,58,True,0,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),99,0.0,1.0319126196692083,1.1787548371182002,0.3505944593663634,0.3505944593663634,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,99,99,99,100,0000000099.png,0000000100.png,disturbance,59,True,0,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),100,0.0,0.9650693621932813,1.134521943808742,0.3398747375216493,0.3398747375216493,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,100,100,100,101,0000000100.png,0000000101.png,disturbance,60,True,0,1.0,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),101,0.0,1.133816083771728,1.13437583078108,0.36698818884717044,0.36698818884717044,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,101,101,101,102,0000000101.png,0000000102.png,disturbance,61,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),102,0.0,1.1130016310372273,1.1299513714341025,0.3567443220586248,0.3567443220586248,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,102,102,102,103,0000000102.png,0000000103.png,disturbance,62,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),103,0.0,1.048221689858633,1.1130333273479804,0.36888759761383866,0.36888759761383866,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,103,103,103,104,0000000103.png,0000000104.png,disturbance,63,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),104,0.0,1.2541407190640197,1.1422425574332007,0.3803965176862177,0.3803965176862177,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,104,104,104,105,0000000104.png,0000000105.png,disturbance,64,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),105,0.0,1.2520267268548668,1.1649678805034855,0.38856788662690617,0.38856788662690617,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,105,105,105,106,0000000105.png,0000000106.png,disturbance,65,True,0,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),106,0.0,1.2078206958961495,1.173838413289767,0.391474981612082,0.391474981612082,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,106,106,106,107,0000000106.png,0000000107.png,disturbance,66,True,0,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),107,0.0,1.2105050083735904,1.1814283984721183,0.38192572355147536,0.38192572355147536,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,107,107,107,108,0000000107.png,0000000108.png,disturbance,67,True,0,0.75,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),108,0.0,1.1429045903625612,1.17345397019344,0.3702499433384761,0.3702499433384761,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,108,108,108,109,0000000108.png,0000000109.png,disturbance,68,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),109,0.0,1.3198374057101112,1.2037553413453912,0.39635634586705953,0.39635634586705953,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,109,109,109,110,0000000109.png,0000000110.png,disturbance,69,True,0,0.25,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),110,0.0,1.287323906346565,1.2210540343006342,0.3906463045032597,0.3906463045032597,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,110,110,110,111,0000000110.png,0000000111.png,disturbance,70,True,0,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),111,0.0,1.1829783032411587,1.213172357971323,0.38734014274760975,0.38734014274760975,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,111,111,111,112,0000000111.png,0000000112.png,disturbance,71,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),112,0.0,1.0634754976069336,1.1821851078758943,0.3836498638994027,0.3836498638994027,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,112,112,112,113,0000000112.png,0000000113.png,disturbance,72,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),113,0.0,1.0552230040624646,1.1559039523865144,0.3714626486408681,0.3714626486408681,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,113,113,113,114,0000000113.png,0000000114.png,disturbance,73,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),114,0.0,1.1822808162958738,1.161363963215752,0.38322494631357595,0.38322494631357595,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,114,114,114,115,0000000114.png,0000000115.png,disturbance,74,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),115,0.0,1.3244776289862576,1.1951284920302467,0.3789621095677168,0.3789621095677168,0.0
2011_09_26/2011_09_26_drive_0039_sync,rgb_bias_domain_proxy,shuffled,3,115,115,115,116,0000000115.png,0000000116.png,disturbance,75,True,0,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),116,0.0,1.2858503606480178,1.2139079188341255,0.3818183953433761,0.3818183953433761,0.0
