split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,copy_mse,velocity_mse,oracle_translation_mse,copy_minus_velocity_mse,copy_minus_velocity_over_copy,copy_minus_oracle_mse,copy_minus_oracle_over_copy,adjacent_delta_cosine,oracle_shift_dy_cells,oracle_shift_dx_cells
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,163,0000000159.png,0000000160.png,0000000163.png,stage5,512,14,14,16,3,0.3105,0.17142251133918762,1.0014785528182983,0.16686859726905823,-0.8300560712814331,-4.842164993286133,0.0045539140701293945,0.026565438136458397,-0.16785641014575958,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,162,0000000156.png,0000000157.png,0000000162.png,stage5,512,14,14,16,5,0.5175,0.3105452358722687,2.4901440143585205,0.288071870803833,-2.179598808288574,-7.018619537353516,0.02247336506843567,0.07236744463443756,-0.11371352523565292,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,163,0000000157.png,0000000158.png,0000000163.png,stage5,512,14,14,16,5,0.5175,0.32136204838752747,2.2376391887664795,0.28934797644615173,-1.9162771701812744,-5.962985515594482,0.03201407194137573,0.09961995482444763,-0.014503559097647667,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,164,0000000158.png,0000000159.png,0000000164.png,stage5,512,14,14,16,5,0.5175,0.32866591215133667,1.825575351715088,0.2919071316719055,-1.4969093799591064,-4.554501533508301,0.03675878047943115,0.11184238642454147,-0.06209187209606171,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,165,0000000159.png,0000000160.png,0000000165.png,stage5,512,14,14,16,5,0.5175,0.30670827627182007,2.8230321407318115,0.2682325839996338,-2.5163238048553467,-8.204290390014648,0.03847569227218628,0.12544719874858856,-0.16785641014575958,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,162,0000000160.png,0000000161.png,0000000162.png,stage3,256,56,56,4,1,0.1035,3.2113938331604004,8.94960880279541,3.2113938331604004,-5.73821496963501,-1.7868300676345825,0.0,0.0,-0.3663904666900635,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,163,0000000161.png,0000000162.png,0000000163.png,stage3,256,56,56,4,1,0.1035,3.282911539077759,9.023170471191406,3.282911539077759,-5.740259170532227,-1.748526930809021,0.0,0.0,-0.38942092657089233,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,164,0000000162.png,0000000163.png,0000000164.png,stage3,256,56,56,4,1,0.1035,3.374851942062378,9.309389114379883,3.374851942062378,-5.934536933898926,-1.7584584951400757,0.0,0.0,-0.39831382036209106,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,165,0000000163.png,0000000164.png,0000000165.png,stage3,256,56,56,4,1,0.1035,3.6383657455444336,9.61007022857666,3.6383657455444336,-5.971704483032227,-1.6413151025772095,0.0,0.0,-0.3705413341522217,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,163,0000000160.png,0000000161.png,0000000163.png,stage3,256,56,56,4,2,0.207,3.965440273284912,22.88927459716797,3.965440273284912,-18.9238338470459,-4.772190093994141,0.0,0.0,-0.3663904666900635,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,164,0000000161.png,0000000162.png,0000000164.png,stage3,256,56,56,4,2,0.207,4.006137847900391,22.5313663482666,4.006137847900391,-18.52522850036621,-4.624211311340332,0.0,0.0,-0.38942092657089233,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,165,0000000162.png,0000000163.png,0000000165.png,stage3,256,56,56,4,2,0.207,4.416365623474121,23.3447208404541,4.416365623474121,-18.928356170654297,-4.2859578132629395,0.0,0.0,-0.39831382036209106,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,166,0000000163.png,0000000164.png,0000000166.png,stage3,256,56,56,4,2,0.207,4.7335968017578125,24.203149795532227,4.7335968017578125,-19.469552993774414,-4.1130571365356445,0.0,0.0,-0.3705413341522217,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,164,0000000160.png,0000000161.png,0000000164.png,stage3,256,56,56,4,3,0.3105,4.37770414352417,42.82371139526367,4.37770414352417,-38.446006774902344,-8.782230377197266,0.0,0.0,-0.3663904666900635,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,165,0000000161.png,0000000162.png,0000000165.png,stage3,256,56,56,4,3,0.3105,4.800922393798828,42.498104095458984,4.800922393798828,-37.697181701660156,-7.8520708084106445,0.0,0.0,-0.38942092657089233,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,166,0000000162.png,0000000163.png,0000000166.png,stage3,256,56,56,4,3,0.3105,5.123376369476318,43.311065673828125,5.123376369476318,-38.18769073486328,-7.453618049621582,0.0,0.0,-0.39831382036209106,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,167,0000000163.png,0000000164.png,0000000167.png,stage3,256,56,56,4,3,0.3105,5.419175624847412,45.041996002197266,5.419175624847412,-39.62282180786133,-7.311595916748047,0.0,0.0,-0.3705413341522217,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,166,0000000160.png,0000000161.png,0000000166.png,stage3,256,56,56,4,5,0.5175,5.760988712310791,103.103515625,5.760988712310791,-97.342529296875,-16.8968448638916,0.0,0.0,-0.3663904666900635,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,167,0000000161.png,0000000162.png,0000000167.png,stage3,256,56,56,4,5,0.5175,5.9769134521484375,100.58294677734375,5.9769134521484375,-94.60603332519531,-15.828577041625977,0.0,0.0,-0.38942092657089233,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,168,0000000162.png,0000000163.png,0000000168.png,stage3,256,56,56,4,5,0.5175,6.00029993057251,103.42384338378906,6.00029993057251,-97.42354583740234,-16.236446380615234,0.0,0.0,-0.39831382036209106,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,169,0000000163.png,0000000164.png,0000000169.png,stage3,256,56,56,4,5,0.5175,6.068721771240234,106.81751251220703,6.068721771240234,-100.74879455566406,-16.601320266723633,0.0,0.0,-0.3705413341522217,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,162,0000000160.png,0000000161.png,0000000162.png,stage4,512,28,28,8,1,0.1035,0.5541133284568787,1.3428914546966553,0.5541133284568787,-0.7887781262397766,-1.4234960079193115,0.0,0.0,-0.10436619818210602,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,163,0000000161.png,0000000162.png,0000000163.png,stage4,512,28,28,8,1,0.1035,0.5762453675270081,1.2567051649093628,0.5762453675270081,-0.6804597973823547,-1.1808507442474365,0.0,0.0,-0.111797034740448,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,164,0000000162.png,0000000163.png,0000000164.png,stage4,512,28,28,8,1,0.1035,0.618087649345398,1.313249111175537,0.618087649345398,-0.6951614618301392,-1.124697208404541,0.0,0.0,-0.09962800145149231,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,165,0000000163.png,0000000164.png,0000000165.png,stage4,512,28,28,8,1,0.1035,0.7503799200057983,1.509080171585083,0.7503799200057983,-0.7587002515792847,-1.0110881328582764,0.0,0.0,-0.10323543846607208,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,163,0000000160.png,0000000161.png,0000000163.png,stage4,512,28,28,8,2,0.207,1.004012107849121,4.415018558502197,1.004012107849121,-3.411006450653076,-3.3973758220672607,0.0,0.0,-0.10436619818210602,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,164,0000000161.png,0000000162.png,0000000164.png,stage4,512,28,28,8,2,0.207,1.0754170417785645,4.095053672790527,1.0754170417785645,-3.019636631011963,-2.807874917984009,0.0,0.0,-0.111797034740448,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,165,0000000162.png,0000000163.png,0000000165.png,stage4,512,28,28,8,2,0.207,1.22785484790802,4.340328693389893,1.22785484790802,-3.112473964691162,-2.5348875522613525,0.0,0.0,-0.09962800145149231,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,166,0000000163.png,0000000164.png,0000000166.png,stage4,512,28,28,8,2,0.207,1.4059077501296997,4.753953456878662,1.4059077501296997,-3.348045825958252,-2.3814122676849365,0.0,0.0,-0.10323543846607208,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,164,0000000160.png,0000000161.png,0000000164.png,stage4,512,28,28,8,3,0.3105,1.2279387712478638,8.6280517578125,1.2279387712478638,-7.400113105773926,-6.026451110839844,0.0,0.0,-0.10436619818210602,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,165,0000000161.png,0000000162.png,0000000165.png,stage4,512,28,28,8,3,0.3105,1.4003541469573975,7.850451469421387,1.4003541469573975,-6.45009708404541,-4.6060471534729,0.0,0.0,-0.111797034740448,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,166,0000000162.png,0000000163.png,0000000166.png,stage4,512,28,28,8,3,0.3105,1.586147665977478,8.234482765197754,1.586147665977478,-6.648334980010986,-4.191498279571533,0.0,0.0,-0.09962800145149231,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,167,0000000163.png,0000000164.png,0000000167.png,stage4,512,28,28,8,3,0.3105,1.704285740852356,8.998451232910156,1.704285740852356,-7.29416561126709,-4.279895782470703,0.0,0.0,-0.10323543846607208,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,166,0000000160.png,0000000161.png,0000000166.png,stage4,512,28,28,8,5,0.5175,1.7493927478790283,20.750497817993164,1.7493927478790283,-19.0011043548584,-10.861542701721191,0.0,0.0,-0.10436619818210602,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,167,0000000161.png,0000000162.png,0000000167.png,stage4,512,28,28,8,5,0.5175,1.795865535736084,18.06321144104004,1.795865535736084,-16.267345428466797,-9.058219909667969,0.0,0.0,-0.111797034740448,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,168,0000000162.png,0000000163.png,0000000168.png,stage4,512,28,28,8,5,0.5175,1.840315818786621,18.891286849975586,1.840315818786621,-17.05097198486328,-9.265242576599121,0.0,0.0,-0.09962800145149231,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,169,0000000163.png,0000000164.png,0000000169.png,stage4,512,28,28,8,5,0.5175,1.8739608526229858,20.502119064331055,1.8739608526229858,-18.628158569335938,-9.940526962280273,0.0,0.0,-0.10323543846607208,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,162,0000000160.png,0000000161.png,0000000162.png,stage5,512,14,14,16,1,0.1035,0.04948947951197624,0.10191977769136429,0.04948947951197624,-0.052430298179388046,-1.0594230890274048,0.0,0.0,0.047620370984077454,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,163,0000000161.png,0000000162.png,0000000163.png,stage5,512,14,14,16,1,0.1035,0.057528719305992126,0.10382293164730072,0.057528719305992126,-0.046294212341308594,-0.8047147989273071,0.0,0.0,0.029941778630018234,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,164,0000000162.png,0000000163.png,0000000164.png,stage5,512,14,14,16,1,0.1035,0.07349953055381775,0.13368819653987885,0.07349953055381775,-0.060188665986061096,-0.818898618221283,0.0,0.0,-0.020453257486224174,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,165,0000000163.png,0000000164.png,0000000165.png,stage5,512,14,14,16,1,0.1035,0.09141316264867783,0.18510624766349792,0.09141316264867783,-0.0936930850148201,-1.024940848350525,0.0,0.0,-0.12317885458469391,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,163,0000000160.png,0000000161.png,0000000163.png,stage5,512,14,14,16,2,0.207,0.11021345108747482,0.3328636586666107,0.11021345108747482,-0.2226502001285553,-2.020172595977783,0.0,0.0,0.047620370984077454,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,164,0000000161.png,0000000162.png,0000000164.png,stage5,512,14,14,16,2,0.207,0.12836827337741852,0.2994529604911804,0.12836827337741852,-0.1710846871137619,-1.3327646255493164,0.0,0.0,0.029941778630018234,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,165,0000000162.png,0000000163.png,0000000165.png,stage5,512,14,14,16,2,0.207,0.14471913874149323,0.36698758602142334,0.13948042690753937,-0.22226844727993011,-1.5358607769012451,0.005238711833953857,0.036199163645505905,-0.020453257486224174,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,166,0000000163.png,0000000164.png,0000000166.png,stage5,512,14,14,16,2,0.207,0.18537001311779022,0.5749215483665466,0.18537001311779022,-0.3895515203475952,-2.101480722427368,0.0,0.0,-0.12317885458469391,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,164,0000000160.png,0000000161.png,0000000164.png,stage5,512,14,14,16,3,0.3105,0.1912943720817566,0.7295215129852295,0.18417447805404663,-0.5382271409034729,-2.8136067390441895,0.007119894027709961,0.0372195690870285,0.047620370984077454,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,165,0000000161.png,0000000162.png,0000000165.png,stage5,512,14,14,16,3,0.3105,0.20617106556892395,0.6426244974136353,0.17587244510650635,-0.4364534318447113,-2.116948127746582,0.030298620462417603,0.14695864915847778,0.029941778630018234,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,166,0000000162.png,0000000163.png,0000000166.png,stage5,512,14,14,16,3,0.3105,0.21109281480312347,0.7334050536155701,0.1926250457763672,-0.5223122239112854,-2.474324941635132,0.018467769026756287,0.08748649060726166,-0.020453257486224174,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,167,0000000163.png,0000000164.png,0000000167.png,stage5,512,14,14,16,3,0.3105,0.29588937759399414,1.1131354570388794,0.25256794691085815,-0.8172460794448853,-2.7619986534118652,0.043321430683135986,0.14641089737415314,-0.12317885458469391,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,160,160,161,166,0000000160.png,0000000161.png,0000000166.png,stage5,512,14,14,16,5,0.5175,0.2972451150417328,1.8407604694366455,0.2782558500766754,-1.5435153245925903,-5.19273567199707,0.018989264965057373,0.0638841986656189,0.047620370984077454,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,161,161,162,167,0000000161.png,0000000162.png,0000000167.png,stage5,512,14,14,16,5,0.5175,0.3782273828983307,1.7709625959396362,0.34907156229019165,-1.392735242843628,-3.682269811630249,0.029155820608139038,0.07708542793989182,0.029941778630018234,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,162,162,163,168,0000000162.png,0000000163.png,0000000168.png,stage5,512,14,14,16,5,0.5175,0.4127614498138428,1.8879717588424683,0.36139142513275146,-1.4752103090286255,-3.574002265930176,0.05137002468109131,0.12445451319217682,-0.020453257486224174,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,163,163,164,169,0000000163.png,0000000164.png,0000000169.png,stage5,512,14,14,16,5,0.5175,0.413134902715683,2.6306018829345703,0.36932122707366943,-2.2174670696258545,-5.3674163818359375,0.04381367564201355,0.1060517430305481,-0.12317885458469391,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,164,164,165,166,0000000164.png,0000000165.png,0000000166.png,stage3,256,56,56,4,1,0.1035,3.9415886402130127,10.426311492919922,3.9415886402130127,-6.484723091125488,-1.6452054977416992,0.0,0.0,-0.37581196427345276,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,165,165,166,167,0000000165.png,0000000166.png,0000000167.png,stage3,256,56,56,4,1,0.1035,4.553165912628174,11.855549812316895,4.553165912628174,-7.302383899688721,-1.6038036346435547,0.0,0.0,-0.39666104316711426,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,166,166,167,168,0000000166.png,0000000167.png,0000000168.png,stage3,256,56,56,4,1,0.1035,4.624847412109375,12.937812805175781,4.624847412109375,-8.312965393066406,-1.797457218170166,0.0,0.0,-0.4096653163433075,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,167,167,168,169,0000000167.png,0000000168.png,0000000169.png,stage3,256,56,56,4,1,0.1035,4.776503086090088,13.173418045043945,4.776503086090088,-8.396915435791016,-1.757962942123413,0.0,0.0,-0.40127837657928467,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,164,164,165,167,0000000164.png,0000000165.png,0000000167.png,stage3,256,56,56,4,2,0.207,5.133959770202637,26.39372444152832,5.133959770202637,-21.259765625,-4.141007423400879,0.0,0.0,-0.37581196427345276,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,165,165,166,168,0000000165.png,0000000166.png,0000000168.png,stage3,256,56,56,4,2,0.207,5.418213844299316,28.79300308227539,5.418213844299316,-23.37479019165039,-4.314113616943359,0.0,0.0,-0.39666104316711426,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,166,166,167,169,0000000166.png,0000000167.png,0000000169.png,stage3,256,56,56,4,2,0.207,5.629282474517822,32.7886962890625,5.629282474517822,-27.159414291381836,-4.824666976928711,0.0,0.0,-0.4096653163433075,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,167,167,168,170,0000000167.png,0000000168.png,0000000170.png,stage3,256,56,56,4,2,0.207,5.9717864990234375,33.72062301635742,5.9717864990234375,-27.748836517333984,-4.646656036376953,0.0,0.0,-0.40127837657928467,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,164,164,165,168,0000000164.png,0000000165.png,0000000168.png,stage3,256,56,56,4,3,0.3105,5.5555853843688965,48.334739685058594,5.5555853843688965,-42.77915573120117,-7.700206756591797,0.0,0.0,-0.37581196427345276,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,165,165,166,169,0000000165.png,0000000166.png,0000000169.png,stage3,256,56,56,4,3,0.3105,5.709071636199951,52.392822265625,5.709071636199951,-46.68375015258789,-8.177117347717285,0.0,0.0,-0.39666104316711426,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,166,166,167,170,0000000166.png,0000000167.png,0000000170.png,stage3,256,56,56,4,3,0.3105,5.971911430358887,59.178890228271484,5.971911430358887,-53.20697784423828,-8.909539222717285,0.0,0.0,-0.4096653163433075,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,167,167,168,171,0000000167.png,0000000168.png,0000000171.png,stage3,256,56,56,4,3,0.3105,6.5213446617126465,61.49242401123047,6.5213446617126465,-54.9710807800293,-8.42940902709961,0.0,0.0,-0.40127837657928467,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,164,164,165,170,0000000164.png,0000000165.png,0000000170.png,stage3,256,56,56,4,5,0.5175,6.33795690536499,115.17276763916016,6.33795690536499,-108.83480834960938,-17.171907424926758,0.0,0.0,-0.37581196427345276,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,165,165,166,171,0000000165.png,0000000166.png,0000000171.png,stage3,256,56,56,4,5,0.5175,6.83509635925293,125.74108123779297,6.83509635925293,-118.9059829711914,-17.396387100219727,0.0,0.0,-0.39666104316711426,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,166,166,167,172,0000000166.png,0000000167.png,0000000172.png,stage3,256,56,56,4,5,0.5175,6.933651924133301,143.2029571533203,6.933651924133301,-136.26930236816406,-19.653324127197266,0.0,0.0,-0.4096653163433075,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,167,167,168,173,0000000167.png,0000000168.png,0000000173.png,stage3,256,56,56,4,5,0.5175,7.180140972137451,145.8435821533203,7.180140972137451,-138.66343688964844,-19.312076568603516,0.0,0.0,-0.40127837657928467,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,164,164,165,166,0000000164.png,0000000165.png,0000000166.png,stage4,512,28,28,8,1,0.1035,0.8062088489532471,1.7072697877883911,0.8062088489532471,-0.901060938835144,-1.1176520586013794,0.0,0.0,-0.09686443954706192,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,165,165,166,167,0000000165.png,0000000166.png,0000000167.png,stage4,512,28,28,8,1,0.1035,0.8659317493438721,1.8906317949295044,0.8659317493438721,-1.0247000455856323,-1.183349609375,0.0,0.0,-0.13074901700019836,0,0
