condition,frame_index,mode,observation_cos_mean,observation_cos_z1,observation_cos_z4,observation_mse_mean,observation_mse_z1,observation_mse_z4,position_bin,semantic_cos_mean,semantic_cos_z1,semantic_cos_z4,semantic_mse_mean,semantic_mse_z1,semantic_mse_z4,sequence
Blur-Max,301,continuous,0.9983133971691132,0.9987456202507019,0.9978811740875244,0.00045974829117767513,0.0005017290823161602,0.00041776750003919005,128+,0.9471243023872375,0.9722254872322083,0.9220231175422668,0.008611693046987057,0.007982078939676285,0.009241307154297829,0013
Blur-Max,301,reset8,0.9983133971691132,0.9987456202507019,0.9978811740875244,0.00045974829117767513,0.0005017290823161602,0.00041776750003919005,128+,0.9637277722358704,0.9830429553985596,0.9444125890731812,0.005660081980749965,0.004806273616850376,0.006513890344649553,0013
Blur-Max,302,continuous,0.9983128309249878,0.9987335801124573,0.9978920817375183,0.00046912951802369207,0.0005041768308728933,0.0004340822051744908,128+,0.9468801021575928,0.9722486734390259,0.9215115308761597,0.00860357889905572,0.00797194242477417,0.009235215373337269,0013
Blur-Max,302,reset8,0.9983128309249878,0.9987335801124573,0.9978920817375183,0.00046912951802369207,0.0005041768308728933,0.0004340822051744908,128+,0.9624181389808655,0.982749879360199,0.942086398601532,0.005816200748085976,0.00488455593585968,0.006747845560312271,0013
Blur-Max,303,continuous,0.998319536447525,0.9987203478813171,0.9979187250137329,0.000445183613919653,0.0005103042931295931,0.00038006293470971286,128+,0.9472108483314514,0.972227931022644,0.9221937656402588,0.008604762144386768,0.007979792542755604,0.009229731746017933,0013
Blur-Max,303,reset8,0.998319536447525,0.9987203478813171,0.9979187250137329,0.000445183613919653,0.0005103042931295931,0.00038006293470971286,128+,0.9615790247917175,0.9824402332305908,0.9407178163528442,0.005968020064756274,0.004971589893102646,0.006964450236409903,0013
Blur-Max,304,continuous,0.9984273016452789,0.9987140893936157,0.9981405138969421,0.0004288144700694829,0.0005170779186300933,0.0003405510215088725,128+,0.9468746483325958,0.9722587466239929,0.9214905500411987,0.008625127375125885,0.007979347370564938,0.009270907379686832,0013
Blur-Max,304,reset8,0.9984273016452789,0.9987140893936157,0.9981405138969421,0.0004288144700694829,0.0005170779186300933,0.0003405510215088725,128+,0.9603584110736847,0.9821550846099854,0.938561737537384,0.006124926032498479,0.005059516988694668,0.00719033507630229,0013
Blur-Max,305,continuous,0.9983092248439789,0.998702883720398,0.9979155659675598,0.0004172729095444083,0.000525538285728544,0.00030900753336027265,128+,0.9469022750854492,0.9722403883934021,0.9215641617774963,0.008611662779003382,0.007985387928783894,0.00923793762922287,0013
Blur-Max,305,reset8,0.9983092248439789,0.998702883720398,0.9979155659675598,0.0004172729095444083,0.000525538285728544,0.00030900753336027265,128+,0.9724847674369812,0.9839653372764587,0.9610041975975037,0.00456649623811245,0.004571589641273022,0.004561402834951878,0013
Blur-Max,306,continuous,0.9981668293476105,0.9986873269081116,0.9976463317871094,0.00043712055776268244,0.0005306988605298102,0.0003435422549955547,128+,0.9462571442127228,0.9722023606300354,0.9203119277954102,0.008666164241731167,0.007998163811862469,0.009334164671599865,0013
Blur-Max,306,reset8,0.9981668293476105,0.9986873269081116,0.9976463317871094,0.00043712055776268244,0.0005306988605298102,0.0003435422549955547,128+,0.9694061577320099,0.9842680096626282,0.9545443058013916,0.004898786079138517,0.004482724238187075,0.00531484792008996,0013
Blur-Max,307,continuous,0.9980992078781128,0.9986737966537476,0.997524619102478,0.0004539106012089178,0.00053946248954162,0.0003683587128762156,128+,0.9467465579509735,0.972230851650238,0.921262264251709,0.008622784167528152,0.007988289929926395,0.00925727840512991,0013
Blur-Max,307,reset8,0.9980992078781128,0.9986737966537476,0.997524619102478,0.0004539106012089178,0.00053946248954162,0.0003683587128762156,128+,0.966686487197876,0.9836900234222412,0.9496829509735107,0.005264984909445047,0.004640025086700916,0.0058899447321891785,0013
Blur-Max,308,continuous,0.9981839954853058,0.9986855387687683,0.9976824522018433,0.00045901539851911366,0.0005309550324454904,0.00038707576459273696,128+,0.9467566907405853,0.9721683263778687,0.921345055103302,0.008645337540656328,0.008002568036317825,0.009288107044994831,0013
Blur-Max,308,reset8,0.9981839954853058,0.9986855387687683,0.9976824522018433,0.00045901539851911366,0.0005309550324454904,0.00038707576459273696,128+,0.9648590683937073,0.983334481716156,0.9463836550712585,0.0055146049708127975,0.004732427652925253,0.006296782288700342,0013
Blur-Max,309,continuous,0.9982002377510071,0.9986612796783447,0.9977391958236694,0.0004476393951335922,0.0005449918680824339,0.00035028692218475044,128+,0.9470837712287903,0.9721646904945374,0.9220028519630432,0.008652577176690102,0.008006193675100803,0.0092989606782794,0013
Blur-Max,309,reset8,0.9982002377510071,0.9986612796783447,0.9977391958236694,0.0004476393951335922,0.0005449918680824339,0.00035028692218475044,128+,0.9635407328605652,0.9830063581466675,0.9440751075744629,0.005720518762245774,0.004825773183256388,0.006615264341235161,0013
Blur-Max,310,continuous,0.9982397258281708,0.9986587166786194,0.9978207349777222,0.00047821506450418383,0.0005427425494417548,0.00041368757956661284,128+,0.9465348720550537,0.9721418619155884,0.920927882194519,0.008670525625348091,0.008013246580958366,0.009327804669737816,0013
Blur-Max,310,reset8,0.9982397258281708,0.9986587166786194,0.9978207349777222,0.00047821506450418383,0.0005427425494417548,0.00041368757956661284,128+,0.9618876576423645,0.9826765656471252,0.9410987496376038,0.005904021440073848,0.0049168807454407215,0.006891162134706974,0013
Blur-Max,311,continuous,0.9983043670654297,0.9986526966094971,0.9979560375213623,0.00046799227129668,0.0005510089686140418,0.00038497557397931814,128+,0.9472623467445374,0.9721503853797913,0.9223743081092834,0.008649014867842197,0.008015803061425686,0.009282226674258709,0013
Blur-Max,311,reset8,0.9983043670654297,0.9986526966094971,0.9979560375213623,0.00046799227129668,0.0005510089686140418,0.00038497557397931814,128+,0.9614095091819763,0.9823894500732422,0.9404295682907104,0.006032098550349474,0.005002693738788366,0.007061503361910582,0013
Blur-Max,312,continuous,0.9982442557811737,0.9986701011657715,0.9978184103965759,0.00044880151108372957,0.0005453720805235207,0.0003522309416439384,128+,0.9471267461776733,0.9720633029937744,0.9221901893615723,0.008726031519472599,0.008039485663175583,0.009412577375769615,0013
Blur-Max,312,reset8,0.9982442557811737,0.9986701011657715,0.9978184103965759,0.00044880151108372957,0.0005453720805235207,0.0003522309416439384,128+,0.9603348076343536,0.9820020794868469,0.9386675357818604,0.006236319895833731,0.005108663346618414,0.0073639764450490475,0013
Blur-Max,313,continuous,0.9983217418193817,0.9986804127693176,0.9979630708694458,0.000422821132815443,0.0005420536617748439,0.00030358860385604203,128+,0.946943610906601,0.9720873832702637,0.9217998385429382,0.008715314324945211,0.008035899139940739,0.009394729509949684,0013
Blur-Max,313,reset8,0.9983217418193817,0.9986804127693176,0.9979630708694458,0.000422821132815443,0.0005420536617748439,0.00030358860385604203,128+,0.9721405804157257,0.9838318824768066,0.9604492783546448,0.004671477247029543,0.0046166591346263885,0.004726295359432697,0013
Blur-Max,314,continuous,0.9982946515083313,0.9986832141876221,0.9979060888290405,0.0004305787297198549,0.000542289053555578,0.0003188684058841318,128+,0.9470061659812927,0.9722300171852112,0.9217823147773743,0.008650801610201597,0.007994325831532478,0.009307277388870716,0013
Blur-Max,314,reset8,0.9982946515083313,0.9986832141876221,0.9979060888290405,0.0004305787297198549,0.000542289053555578,0.0003188684058841318,128+,0.9698206782341003,0.9843067526817322,0.9553346037864685,0.00488875899463892,0.004478531889617443,0.005298986099660397,0013
Blur-Max,315,continuous,0.9982366561889648,0.9986987113952637,0.997774600982666,0.0004434040456544608,0.0005366366822272539,0.00035017140908166766,128+,0.9469924867153168,0.9721826314926147,0.9218023419380188,0.008647418580949306,0.008004938252270222,0.009289898909628391,0013
Blur-Max,315,reset8,0.9982366561889648,0.9986987113952637,0.997774600982666,0.0004434040456544608,0.0005366366822272539,0.00035017140908166766,128+,0.9667966663837433,0.9836438894271851,0.9499494433403015,0.005284608341753483,0.004656264092773199,0.0059129525907337666,0013
Blur-Max,316,continuous,0.99832484126091,0.9986916184425354,0.9979580640792847,0.00044187669118400663,0.0005354571621865034,0.00034829622018150985,128+,0.9470353424549103,0.9721962213516235,0.921874463558197,0.00861474359408021,0.008004067465662956,0.009225419722497463,0013
Blur-Max,316,reset8,0.99832484126091,0.9986916184425354,0.9979580640792847,0.00044187669118400663,0.0005354571621865034,0.00034829622018150985,128+,0.9650098979473114,0.9833491444587708,0.946670651435852,0.005491926101967692,0.004738257732242346,0.006245594471693039,0013
Blur-Max,317,continuous,0.9982768595218658,0.9986681342124939,0.9978855848312378,0.0004735366383101791,0.0005467974115163088,0.00040027586510404944,128+,0.9469784498214722,0.9721725583076477,0.9217843413352966,0.008604336529970169,0.008017348125576973,0.009191324934363365,0013
Blur-Max,317,reset8,0.9982768595218658,0.9986681342124939,0.9978855848312378,0.0004735366383101791,0.0005467974115163088,0.00040027586510404944,128+,0.9635384380817413,0.9830150604248047,0.944061815738678,0.005675423191860318,0.004836617037653923,0.006514229346066713,0013
Blur-Max,318,continuous,0.9982054829597473,0.9986545443534851,0.9977564215660095,0.00047597171214874834,0.0005498258396983147,0.000402117584599182,128+,0.9470436871051788,0.9720396995544434,0.9220476746559143,0.00863754190504551,0.008053969591856003,0.009221114218235016,0013
Blur-Max,318,reset8,0.9982054829597473,0.9986545443534851,0.9977564215660095,0.00047597171214874834,0.0005498258396983147,0.000402117584599182,128+,0.9623035192489624,0.9825832843780518,0.942023754119873,0.0058748910669237375,0.004954128991812468,0.0067956531420350075,0013
Blur-Max,319,continuous,0.998207300901413,0.9986544251441956,0.9977601766586304,0.00045256900193635374,0.0005484640714712441,0.0003566739324014634,128+,0.9472396075725555,0.9719921946525574,0.9224870204925537,0.008603390771895647,0.008068042807281017,0.009138738736510277,0013
Blur-Max,319,reset8,0.998207300901413,0.9986544251441956,0.9977601766586304,0.00045256900193635374,0.0005484640714712441,0.0003566739324014634,128+,0.9614310562610626,0.9822268486022949,0.9406352639198303,0.0059938873164355755,0.005053198896348476,0.0069345757365226746,0013
Blur-Max,320,continuous,0.9981450736522675,0.9986630082130432,0.9976271390914917,0.0004791589453816414,0.0005425172857940197,0.0004158006049692631,128+,0.9466653168201447,0.9719589352607727,0.9213716983795166,0.008610753808170557,0.00807652622461319,0.009144981391727924,0013
Blur-Max,320,reset8,0.9981450736522675,0.9986630082130432,0.9976271390914917,0.0004791589453816414,0.0005425172857940197,0.0004158006049692631,128+,0.9600538015365601,0.9818803668022156,0.9382272362709045,0.006136722629889846,0.005148051772266626,0.007125393487513065,0013
Blur-Max,321,continuous,0.9979313611984253,0.9986671805381775,0.9971955418586731,0.0005214242555666715,0.0005398350767791271,0.0005030134343542159,128+,0.946903258562088,0.9720019698143005,0.9218045473098755,0.008574942126870155,0.008057033643126488,0.009092850610613823,0013
Blur-Max,321,reset8,0.9979313611984253,0.9986671805381775,0.9971955418586731,0.0005214242555666715,0.0005398350767791271,0.0005030134343542159,128+,0.9721929430961609,0.9837144017219543,0.9606714844703674,0.004592186538502574,0.004646019544452429,0.004538353532552719,0013
Blur-Max,322,continuous,0.9980638027191162,0.9986888766288757,0.9974387288093567,0.000492570994538255,0.0005314268637448549,0.00045371512533165514,128+,0.9469018578529358,0.971964418888092,0.9218392968177795,0.008586016949266195,0.008066018112003803,0.009106015786528587,0013
Blur-Max,322,reset8,0.9980638027191162,0.9986888766288757,0.9974387288093567,0.000492570994538255,0.0005314268637448549,0.00045371512533165514,128+,0.9694296419620514,0.9840336441993713,0.9548256397247314,0.0048830893356353045,0.004550744779407978,0.005215433891862631,0013
Blur-Max,323,continuous,0.9979842007160187,0.9987040162086487,0.9972643852233887,0.0005214181146584451,0.000521868874784559,0.0005209673545323312,128+,0.9467970728874207,0.9719945788383484,0.9215995669364929,0.008560807444155216,0.008055288344621658,0.009066326543688774,0013
Blur-Max,323,reset8,0.9979842007160187,0.9987040162086487,0.9972643852233887,0.0005214181146584451,0.000521868874784559,0.0005209673545323312,128+,0.9664660096168518,0.9834581613540649,0.9494738578796387,0.005243491847068071,0.0047028339467942715,0.005784149747341871,0013
Blur-Max,324,continuous,0.9978863298892975,0.9987285733222961,0.9970440864562988,0.0005717290914617479,0.0005076990928500891,0.0006357590900734067,128+,0.9467097818851471,0.9720144271850586,0.9214051365852356,0.008561225142329931,0.008045150898396969,0.009077299386262894,0013
Blur-Max,324,reset8,0.9978863298892975,0.9987285733222961,0.9970440864562988,0.0005717290914617479,0.0005076990928500891,0.0006357590900734067,128+,0.9645727574825287,0.9831653833389282,0.9459801316261292,0.005472627701237798,0.0047773998230695724,0.006167855579406023,0013
Blur-Max,325,continuous,0.9978848695755005,0.9987357258796692,0.9970340132713318,0.0005526614841073751,0.0005076982779428363,0.000597624690271914,128+,0.946984738111496,0.9720619320869446,0.9219075441360474,0.008548629004508257,0.008026964962482452,0.009070293046534061,0013
Blur-Max,325,reset8,0.9978848695755005,0.9987357258796692,0.9970340132713318,0.0005526614841073751,0.0005076982779428363,0.000597624690271914,128+,0.9632834494113922,0.9828967452049255,0.9436701536178589,0.0056555974297225475,0.004847248550504446,0.006463946308940649,0013
Blur-Max,326,continuous,0.9979079961776733,0.9987345337867737,0.997081458568573,0.0005943139840383083,0.0005025053978897631,0.0006861225701868534,128+,0.9468052685260773,0.9720671772956848,0.9215433597564697,0.008527911268174648,0.008024065755307674,0.009031756781041622,0013
Blur-Max,326,reset8,0.9979079961776733,0.9987345337867737,0.997081458568573,0.0005943139840383083,0.0005025053978897631,0.0006861225701868534,128+,0.9620343744754791,0.9825841188430786,0.9414846301078796,0.005794720957055688,0.004931168630719185,0.006658273283392191,0013
Blur-Max,327,continuous,0.9979003965854645,0.99871826171875,0.997082531452179,0.000621803046669811,0.0005094905500300229,0.0007341155433095992,128+,0.9473391175270081,0.972123920917511,0.9225543141365051,0.008508611936122179,0.00800858624279499,0.009008637629449368,0013
Blur-Max,327,reset8,0.9979003965854645,0.99871826171875,0.997082531452179,0.000621803046669811,0.0005094905500300229,0.0007341155433095992,128+,0.9613024890422821,0.9823441505432129,0.9402608275413513,0.005932703381404281,0.004998987074941397,0.006866419687867165,0013
Blur-Max,328,continuous,0.9980018734931946,0.9987077713012695,0.9972959756851196,0.0005803840176668018,0.0005163082969374955,0.0006444597383961082,128+,0.947274774312973,0.972114086151123,0.922435462474823,0.008538541849702597,0.00801646988838911,0.009060613811016083,0013
Blur-Max,328,reset8,0.9980018734931946,0.9987077713012695,0.9972959756851196,0.0005803840176668018,0.0005163082969374955,0.0006444597383961082,128+,0.9603478610515594,0.9820243120193481,0.9386714100837708,0.00608779420144856,0.005093209445476532,0.0070823789574205875,0013
Blur-Max,329,continuous,0.9979177415370941,0.9986890554428101,0.9971464276313782,0.0006225614924915135,0.0005305342492647469,0.0007145887357182801,128+,0.9472331702709198,0.9721236824989319,0.9223426580429077,0.008544157724827528,0.008017320185899734,0.009070995263755322,0013
